"ID","Label","Start","Stop","Class","Type","Origin","Gender","Athenian with Roman Citizenship","Family","Extended","Deme"
2071,"Apolexis Apellikontos",-25,350.0,"Person","","Athenian","Male","FALSE","","","Oion"
2222,"Pose Poseous",112.5,350.0,"Person","","Athenian","Female","FALSE","","","Marathon"
2326,"Iul. Apollodotos Meliteus",170,350.0,"Person","","Athenian","Male","TRUE","","","Melite"
2277,"Ail. Praxagoras",150,350.0,"Person","","Athenian","Male","TRUE","Praxagorid","Claudii of Melite","Melite"
2183,"Eraton Eratonos",50.5,350.0,"Person","","Athenian","Male","FALSE","","","Besa"
2024,"Ktesikleia Apollonioiu",-50,350.0,"Person","","Athenian","Female","FALSE","","",""
2359,"Kletos Epigonou",191,350.0,"Person","","Athenian","Male","FALSE","","","Pallene"
2149,"G. Caecilius Cassius",50,350.0,"Person","","Roman","Male","FALSE","","",""
2144,"Diokles Themistokles Hagnousios",50,350.0,"Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2227,"Kl. Attikou",115,350.0,"Person","","Athenian","Male","TRUE","Herodian","Herodian-Eukleid","Marathon"
2160,"Kl. [?] Asklepiodorou",55,350.0,"Person","","Athenian","Female","TRUE","","",""
2428,"[?] Exegete of Eumolpidai",150.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2439,"Sabeiniane Hamillo",250.5,350.0,"Person","","Athenian","Female","TRUE","","",""
2233,"Athenaios Epaphrodeitos Athenaiou",119.5,350.0,"Person","","Athenian","Male","FALSE","","","Phlya"
2127,"[O?]knia Polykharmou",-6.5,350.0,"Person","","Athenian","Female","FALSE","","",""
2282,"[?] Emperor",175,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2526,"Thaleia",287.5,350.0,"Person","","Athenian","Female","FALSE","","",""
2321,"M. Iul Apellas",170,350.0,"Person","","Athenian","Male","TRUE","","","Marathon"
2438,"Onesimou Besaieus",250.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2212,"T. [?]",100.5,350.0,"Person","","Athenian","Uncertain","TRUE","","",""
2458,"[?] Grandson of Ti. Kl. Sospis",200,350.0,"Person","","Athenian","Male","TRUE","","","Melite"
1017,"Lykomidai",,350.0,"Institution","Genos","Athenian","","","","",""
2188,"Kl. Sostratos",50.5,350.0,"Person","","Athenian","Male","TRUE","","",""
2313,"T. Fl. Straton II",166,350.0,"Person","","Athenian","Male","TRUE","","","Paiania"
2506,"Iun. Themistokles Polykharmidos",240,350.0,"Person","","Athenian","Male","TRUE","Praxagorid","Claudii of Melite",""
2307,"Fl. Herakleitos",167,350.0,"Person","","Athenian","Male","TRUE","","",""
2324,"Fl. Polla",170,350.0,"Person","","Athenian","Female","TRUE","","",""
2006,"[?] Heath-Initiate",-87.5,350.0,"Person","","Athenian","Uncertain","FALSE","","",""
2074,"Diokles Diokleous",-25,350.0,"Person","","Athenian","Male","FALSE","","","Melite"
2404,"T. Fl. Leosthenes II",187.5,350.0,"Person","","Athenian","Male","TRUE","","","Paiania"
2009,"Dionysios Dionysiou",-85,350.0,"Person","","Athenian","Male","FALSE","","","Sphettos"
2395,"Diokles",187.5,350.0,"Person","","Athenian","Male","FALSE","","","Phaleron"
2187,"Kl. Theophilos",50.5,350.0,"Person","","Athenian","Female","TRUE","","",""
2316,"Pompeia Polla",166,350.0,"Person","","Athenian","Female","TRUE","","",""
2204,"Antio Metrodorou",100.5,350.0,"Person","","Athenian","Male","FALSE","","","Kydathenaion"
2389,"Kl. Philippos",187.5,350.0,"Person","","Athenian","Male","TRUE","Praxagorid","Claudii of Melite","Melite"
2289,"L. Calpurnius Piso",155,350.0,"Person","","Roman","Male","FALSE","","",""
2400,"Ail Gelo II",187.5,350.0,"Person","","Athenian","Male","TRUE","","","Phaleron"
2417,"Iun. Agathopodos",150.5,350.0,"Person","","Athenian","Male","TRUE","","","Marathon"
2478,"Roupheina",217.5,350.0,"Person","","Roman","Female","FALSE","","",""
2487,"Aur. Deidameia",217,350.0,"Person","","Athenian","Female","TRUE","","","Lamptrai"
2367,"Kl. Serapion",191,350.0,"Person","","Athenian","Male","TRUE","","","Pallene"
2519,"Thisbianos",275,350.0,"Person","","Athenian","Male","FALSE","","",""
2263,"Emperor Antoninus Pius",153,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2411,"Hermione",150.5,350.0,"Person","","Athenian","Female","FALSE","","",""
2332,"M. Iul. Praxis",173.5,350.0,"Person","","Athenian","Male","TRUE","","","Pallene"
2440,"Thoinos",250.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2469,"Xenagoras I",313,350.0,"Person","","Athenian","Male","FALSE","Praxagorid","Claudii of Melite","Melite"
2336,"Eisaios I",184,350.0,"Person","","Athenian","Male","FALSE","","",""
2508,"Alexander the Great",240,350.0,"Person","","Other Greek","Male","FALSE","","",""
2199,"Kl. [?]",100.5,350.0,"Person","","Athenian","Uncertain","TRUE","","",""
2386,"Emperor Septimius Severus",196.5,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2032,"[?] Daduch from Hagnous",-40,350.0,"Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2405,"Daughter of T. Fl. Leosthenes II",187.5,350.0,"Person","","Athenian","Female","TRUE","","","Paiania"
2177,"Kl. [?] Father of Seilianos",97.5,350.0,"Person","","Athenian","Male","TRUE","","",""
2441,"Ariston",250.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2176,"G. Kl. Seilianos Polykritos",97.5,350.0,"Person","","Athenian","Male","TRUE","","",""
2349,"Aiolion Phlyeos",191,350.0,"Person","","Athenian","Male","TRUE","","","Phlya"
2088,"Euphron Euphrontos",-25,350.0,"Person","","Athenian","Male","FALSE","","","Marathon"
2308,"Domitia Laodameia",167,350.0,"Person","","Athenian","Female","TRUE","","",""
2174,"T. Kl. Lysiades Patronos",97.5,350.0,"Person","","Athenian","Male","TRUE","","","Melite"
2234,"Athenaios Perikonikos",119.5,350.0,"Person","","Athenian","Male","FALSE","","","Phlya"
2036,"Sextus Pompeius Auli",-32.5,350.0,"Person","","Roman","Male","FALSE","","",""
2285,"Ti. Kl. Leonides",165,350.0,"Person","","Athenian","Male","TRUE","","","Melite"
2501,"Hermippis",237.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2494,"Flavia Prokleiane",237.5,350.0,"Person","","Athenian","Female","TRUE","","",""
2085,"Dionysodoros Deiradiotou",-25,350.0,"Person","","Athenian","Male","FALSE","","","Deiradiotai"
2390,"Kl. Menandra",187.5,350.0,"Person","","Athenian","Female","TRUE","Praxagorid","Claudii of Melite","Melite"
2148,"Apollonios Seilonos",50,350.0,"Person","","Athenian","Male","FALSE","","","Melite"
2368,"Iou. Kaikilianos",191,350.0,"Person","","Athenian","Male","TRUE","","","Pallene"
2157,"Ti. Kl. Neikotelous",55,350.0,"Person","","Athenian","Male","TRUE","","","Sounion"
2388,"Kl. Themistoklea",187.5,350.0,"Person","","Athenian","Female","TRUE","Praxagorid","Claudii of Melite","Melite"
2171,"P. Fulvius Maximos Sounieus",85,350.0,"Person","","Athenian","Male","TRUE","","","Sounion"
2301,"Ail. Kh[?]",165,350.0,"Person","","Athenian","Uncertain","TRUE","","",""
2415,"Zoeilos",150.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2156,"Ti. Kl. Demostratos",55,350.0,"Person","","Athenian","Male","TRUE","","","Sounion"
2443,"[?] Daughter of Pythokhrestos Exegete",250.5,350.0,"Person","","Athenian","Female","FALSE","","",""
2252,"[?] Relative of L. Vipsanius Aiolion",145,350.0,"Person","","Athenian","Uncertain","TRUE","","",""
2168,"Fl. Sophia",75,350.0,"Person","","Athenian","Female","TRUE","","","Sounion"
2503,"Casianus Hierokeryx",236,350.0,"Person","","Athenian","Male","TRUE","Casiani of Steiria","Casiani of Steiria","Steiria"
2178,"Kl. [?] Mother of Seilianos",97.5,350.0,"Person","","Athenian","Female","TRUE","","",""
2091,"Themistokles II Theophrastou",-25,350.0,"Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2320,"Severus",169.5,350.0,"Person","","Roman","Male","FALSE","","",""
2219,"[?] Woman",150.5,350.0,"Person","","Athenian","Female","FALSE","","",""
2460,"Ti. Kl. Leonides Lysiadou",200,350.0,"Person","","Athenian","Male","TRUE","Leonid","Claudii of Melite","Melite"
2026,"Kleokrateia Oinophilou",-60,350.0,"Person","","Athenian","Female","FALSE","","","Aphidnai"
2259,"L. Nummius Hierokeryx",145,350.0,"Person","","Athenian","Male","TRUE","","","Gargettos"
2138,"Polykharmos Eukleous",33.5,350.0,"Person","","Athenian","Male","FALSE","Eukleid","Herodian-Eukleid","Marathon"
2466,"M. Gavius Skyillos II",200,350.0,"Person","","Roman","Male","FALSE","","",""
2243,"[?] Emperor",136.5,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2017,"Athenais I Philostorgos",-70,350.0,"Person","","Other Greek","Female","FALSE","","",""
2480,"Iul. Hierokeryx",217.5,350.0,"Person","","Athenian","Male","TRUE","","",""
2254,"Iun. Patron",145,350.0,"Person","","Athenian","Male","TRUE","","","Berenikidai"
2517,"Aerarius Sospatros, Daduch",275,350.0,"Person","","Athenian","Male","TRUE","","",""
2201,"[?] Daughter of [.]dous",100.5,350.0,"Person","","Athenian","Female","FALSE","","",""
2065,"Theophilos Menekrates",-25,350.0,"Person","","Athenian","Male","FALSE","","","Kholleidai"
2035,"Aulus Pompeius Auli",-32.5,350.0,"Person","","Roman","Male","FALSE","","",""
2240,"Thrasyllos Kholleides",135,350.0,"Person","","Athenian","Male","FALSE","","","Kholleidai"
2456,"Kallimakhos",200,350.0,"Person","","Athenian","Male","FALSE","","",""
2362,"Megalinos Aphrodisiou",191,350.0,"Person","","Athenian","Male","FALSE","","","Pallene"
2442,"Andreas",250.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2380,"Khryseros Khryserou",191,350.0,"Person","","Athenian","Male","FALSE","","","Semakhidai"
2238,"Polemon Heroxenou",137.5,350.0,"Person","","Athenian","Male","FALSE","","","Marathon"
2463,"M. Aur. Prosdektos Pistokrates",200,350.0,"Person","","Athenian","Male","TRUE","","","Kephale"
2338,"Emperor Commodous",178.5,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2354,"Lo[.]",191,350.0,"Person","","Athenian","Male","FALSE","","","Pallene"
2256,"Annius Thrasyllos",145,350.0,"Person","","Athenian","Male","TRUE","","","Kholleidai"
2067,"Dositheos Kleomenes",-25,350.0,"Person","","Athenian","Male","FALSE","","","Marathon"
1005,"Sophiai",,350.0,"Institution","Private","Other/Uncertain","","","","",""
2195,"[?] Son fo Tryphon Phylasios",50.5,350.0,"Person","","Athenian","Male","FALSE","","","Phlya"
2328,"Ail. Kephisodora",170,350.0,"Person","","Athenian","Female","TRUE","Leonid","Claudii of Melite",""
2295,"T. Kl. Appius Bradoua",162.5,350.0,"Person","","Athenian","Male","TRUE","Herodian","Herodian-Eukleid",""
2147,"Seilon Apolloniou",50,350.0,"Person","","Athenian","Male","FALSE","","","Melite"
2208,"Kallimakhos",100.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2129,"Emperor Tiberius",-6.5,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2530,"Zoilos",287.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2064,"Dionysios Demostratos",-25,350.0,"Person","","Athenian","Male","FALSE","","","Pallene"
2509,"[?] Hierophant",240,350.0,"Person","","Athenian","Male","FALSE","","",""
2452,"P. Ail. Herennia P. Ail. Apolloniou",200,350.0,"Person","","Athenian","Female","TRUE","Publii Aelii Dionysii","Publii Aelii Dionysii",""
2122,"Pammenes Pammenous",13,350.0,"Person","","Athenian","Male","FALSE","","","Marathon"
2337,"Eisaios II",184,350.0,"Person","","Athenian","Male","FALSE","","",""
2056,"Apolexis I",-25,350.0,"Person","","Athenian","Male","FALSE","","","Oion"
2459,"Ti. Kl. Lysiades Leonidou",200,350.0,"Person","","Athenian","Male","TRUE","Leonid","Claudii of Melite","Melite"
2046,"Sempronia",-39.5,350.0,"Person","","Roman","Female","FALSE","","",""
2470,"Praxagora [?]",313,350.0,"Person","","Athenian","Female","FALSE","Praxagorid","Claudii of Melite","Melite"
2153,"[?] Brother of Ti. Kl. Eukles Sostratou",54.5,350.0,"Person","","Athenian","Male","TRUE","","",""
2310,"M. Aur. Miltiades",165,350.0,"Person","","Athenian","Male","TRUE","","","Marathon"
2394,"Ail. Gelo",187.5,350.0,"Person","","Athenian","Male","TRUE","","","Phaleron"
2258,"Nummia Bassa",145,350.0,"Person","","Athenian","Female","TRUE","","","Gargettos"
2361,"Kl. Nikephoros",191,350.0,"Person","","Athenian","Male","TRUE","","","Pallene"
2097,"Philoxenis",-25,350.0,"Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2491,"Dryantianos",220,350.0,"Person","","Athenian","Male","FALSE","","",""
2206,"Kallisto Kallimakhou",100.5,350.0,"Person","","Athenian","Female","FALSE","","",""
2066,"Gorgippos Eudemos",-25,350.0,"Person","","Athenian","Male","FALSE","","","Melite"
2511,"Nikagoras, Hierokeryx",250,350.0,"Person","","Athenian","Male","FALSE","","",""
2015,"Athenais II Ariobazanou I",-70,350.0,"Person","","Other Greek","Female","FALSE","","",""
2302,"T. Kl. Hierophant Alkibiadou",167,350.0,"Person","","Athenian","Male","TRUE","","","Paiania"
2533,"Emperor Maximianus",295.5,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2305,"T. Fl. Alkibiades (I)",167,350.0,"Person","","Athenian","Male","TRUE","","","Paiania"
2455,"Konon",200,350.0,"Person","","Athenian","Male","FALSE","","",""
2535,"[?] Ptolemaios",250,350.0,"Person","","Athenian","Male","FALSE","","",""
2493,"Fabius [.]",237.5,350.0,"Person","","Other/Uncertain","Uncertain","FALSE","","",""
2489,"Arabianus",220,350.0,"Person","","Athenian","Male","TRUE","","",""
2163,"[?] Emperor",99,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2399,"Ail. Alexandros II",187.5,350.0,"Person","","Athenian","Male","TRUE","","","Phaleron"
2284,"[?] Claudius of Melite",175,350.0,"Person","","Athenian","Male","TRUE","","","Melite"
2437,"Oapiou Onesimou",250.5,350.0,"Person","","Athenian","Male","FALSE","","","Besa"
2490,"Eutykhos",220,350.0,"Person","","Athenian","Male","FALSE","","",""
2165,"Ti. Kl. Hipparkhos Herodou",65,350.0,"Person","","Athenian","Male","TRUE","Herodian","Herodian-Eukleid","Marathon"
2396,"Ail. Alexandros",187.5,350.0,"Person","","Athenian","Male","TRUE","","","Phaleron"
2002,"Theophilos",-87.5,350.0,"Person","","Athenian","Male","FALSE","","","Halai Aixonides"
2369,"Timokrates Kaprodorou",191,350.0,"Person","","Athenian","Male","FALSE","","","Pallene"
2229,"Cocceius Censorinus",115,350.0,"Person","","Roman","Male","FALSE","","",""
2298,"Fl. Xenion",165,350.0,"Person","","Athenian","Male","TRUE","","","Marathon"
2431,"Poll[io]n[a?], Hearth-Initiate",150.5,350.0,"Person","","Athenian","Female","TRUE","","",""
2198,"[?] Kanephoros",100.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2039,"Ap. Claudius Pulcher",-40,350.0,"Person","","Roman","Male","FALSE","","",""
2521,"Iun. Minucianus",265,350.0,"Person","","Roman","Male","FALSE","","",""
2363,"Khaireas Diogenous",191,350.0,"Person","","Athenian","Male","FALSE","","","Pallene"
2434,"T. Fl. Ateimetos Peiraieus",250.5,350.0,"Person","","Athenian","Male","TRUE","","","Peiraius"
2432,"Son or Daughter of a [N]um[ius]",150.5,350.0,"Person","","Athenian","Uncertain","TRUE","","",""
2279,"Kl. Themistokles",150,350.0,"Person","","Athenian","Male","TRUE","Leonid","Claudii of Melite",""
2108,"[.]kleides",-50.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2286,"Sergius Salvidius Scipio Orfitus",155,350.0,"Person","","Roman","Male","FALSE","","",""
2374,"Onesimos Eiphikratous",191,350.0,"Person","","Athenian","Male","FALSE","","","Semakhidai"
2348,"Io. Hierophantes",191,350.0,"Person","","Athenian","Male","TRUE","","",""
2121,"Atheno Niketou",0,350.0,"Person","","Athenian","Male","FALSE","","","Hagnous"
2172,"P. Fulvius Metrodoros",85,350.0,"Person","","Athenian","Male","TRUE","","","Sounion"
2102,"Semon",-25,350.0,"Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs",""
2477,"Kl. Menandra II",210,350.0,"Person","","Athenian","Female","TRUE","Praxagorid","Claudii of Melite","Melite"
2464,"M Gavius Gallicanus",200,350.0,"Person","","Roman","Male","FALSE","","",""
2372,"Euripides Preimou",191,350.0,"Person","","Athenian","Male","FALSE","","","Semakhidai"
2086,"Iophon Dionysodoros Deiradiotes",-25,350.0,"Person","","Athenian","Male","FALSE","","","Deiradiotai"
2300,"Emperor L. Verus",162,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2047,"L. Gellius Publicola",-39.5,350.0,"Person","","Roman","Male","FALSE","","",""
2059,"Metrophanes Dionysiou",-25,350.0,"Person","","Athenian","Male","FALSE","","","Athmonon"
2092,"Themistokles I Theophrastou",-25,350.0,"Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2264,"Emperor Marcus Aurelius",153,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2370,"Eisidoros Eisidorou",191,350.0,"Person","","Athenian","Male","FALSE","","","Semakhidai"
2095,"Kephisodoros",-25,350.0,"Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2060,"Menophilos Satyrou",-25,350.0,"Person","","Athenian","Male","FALSE","","","Berenikidai"
2182,"Thrasyllos Ammoniou",87.5,350.0,"Person","","Athenian","Male","FALSE","","","Kholleidai"
2375,"P. Herennios Apolloniou",191,350.0,"Person","","Athenian","Male","TRUE","","","Semakhidai"
2052,"Augustus",-26,350.0,"Person","","Other/Uncertain","Male","FALSE","","",""
2483,"Hermione II",217,350.0,"Person","","Athenian","Female","FALSE","","","Pithos"
2402,"P. Pom. Hegios II",187.5,350.0,"Person","","Athenian","Male","TRUE","","","Phaleron"
2005,"Eurydike",-87.5,350.0,"Person","","Athenian","Female","FALSE","","","Halai Aixonides"
2247,"Hierophantis Daughter of Demetrios",160,350.0,"Person","","Athenian","Female","FALSE","","",""
2413,"Euodos",150.5,350.0,"Person","","Athenian","Male","FALSE","","",""
2312,"T. Fl. Euthykomas",166,350.0,"Person","","Athenian","Male","TRUE","","","Paiania"
